src_ip,dst_ip,src_port,dst_port,protocol,duration_s,pkt_count,byte_count,pkt_per_sec,byte_per_sec,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,iat_mean,iat_std,iat_min,iat_max,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,syn_ratio,rst_ratio,ttl_mean,ttl_std,win_mean,only_syn,syn_no_ack,has_rst,label
172.30.0.100,172.30.0.12,8080,36424,6,0.000185,8,746,43296.0413,4037355.8503,93.25,66.1358,66,268,2.6e-05,2.1e-05,8e-06,7.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39082,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,35476,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.9e-05,6e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39096,6,0.000162,8,746,49417.4256,4608174.9396,93.25,66.1358,66,268,2.3e-05,1.7e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,42342,6,0.000167,8,746,47866.5221,4463553.1869,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44986,6,0.000171,8,746,46798.371,4363948.0948,93.25,66.1358,66,268,2.4e-05,1.7e-05,8e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,51050,6,0.00017,8,745,47060.9144,4382547.6578,93.125,65.8055,66,267,2.4e-05,1.8e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,42356,6,0.000181,8,745,44208.7378,4116938.7088,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,45002,6,0.000141,8,746,56679.7838,5285389.8378,93.25,66.1358,66,268,2e-05,1.6e-05,6e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,51066,6,1129.829261,16,1492,0.0142,1.3206,93.25,66.1358,66,268,75.321951,281.828865,6e-06,1129.829006,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,43100,6,0.000184,8,746,43464.2902,4053045.057,93.25,66.1358,66,268,2.6e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,36346,6,0.000156,8,746,51306.4709,4784328.4159,93.25,66.1358,66,268,2.2e-05,1.6e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,43104,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,36352,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,38236,6,0.000174,8,746,45964.9753,4286233.9507,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59928,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,38244,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.9e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47144,6,0.000127,8,745,62953.9062,5862582.5141,93.125,65.8055,66,267,1.8e-05,1.5e-05,8e-06,5.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59944,6,0.000192,8,745,41682.5242,3881685.0683,93.125,65.8055,66,267,2.7e-05,2.1e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47156,6,0.0002,8,745,39993.3635,3724381.9785,93.125,65.8055,66,267,2.9e-05,2.2e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,38248,6,0.000129,8,746,62022.9797,5783642.854,93.25,66.1358,66,268,1.8e-05,1.5e-05,9e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,37592,6,0.000163,8,746,49056.1871,4574489.4503,93.25,66.1358,66,268,2.3e-05,1.7e-05,6e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43684,6,0.000171,8,745,46798.371,4358098.2985,93.125,65.8055,66,267,2.4e-05,1.8e-05,8e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,37606,6,0.000189,8,746,42313.2812,3945713.4729,93.25,66.1358,66,268,2.7e-05,2.1e-05,6e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43690,6,0.000183,8,746,43747.6297,4079466.472,93.25,66.1358,66,268,2.6e-05,1.9e-05,8e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,38932,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,60726,6,0.000179,8,746,44679.6698,4166379.2064,93.25,66.1358,66,268,2.6e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,57128,6,0.000183,8,746,43690.6667,4074154.6667,93.25,66.1358,66,268,2.6e-05,2e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,46224,6,0.000201,8,746,39803.5967,3711685.3903,93.25,66.1358,66,268,2.9e-05,2.2e-05,1.1e-05,7.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,60730,6,0.000187,8,746,42799.0204,3991008.6531,93.25,66.1358,66,268,2.7e-05,2e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,57140,6,0.000173,8,746,46218.2259,4309849.5647,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,58210,6,0.000228,8,746,35098.7782,3272961.0711,93.25,66.1358,66,268,3.3e-05,2.8e-05,7e-06,8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,40338,6,0.000191,8,745,41838.4439,3896205.0873,93.125,65.8055,66,267,2.7e-05,2.1e-05,7e-06,6.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,56672,6,0.000193,8,746,41425.2247,3862902.2025,93.25,66.1358,66,268,2.8e-05,2.4e-05,7e-06,7.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,58212,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,6e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,40344,6,0.000182,8,746,43976.9751,4100852.9279,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,56676,6,0.000138,8,746,57952.3869,5404060.076,93.25,66.1358,66,268,2e-05,1.9e-05,8e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,56658,6,0.000176,8,746,45405.1854,4234033.5372,93.25,66.1358,66,268,2.5e-05,1.9e-05,8e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,46328,6,0.000182,8,746,43919.4136,4095485.3194,93.25,66.1358,66,268,2.6e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,48430,6,0.000172,8,746,46474.2825,4333726.8476,93.25,66.1358,66,268,2.5e-05,1.8e-05,6e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,56664,6,0.000176,8,745,45466.71,4234087.3713,93.125,65.8055,66,267,2.5e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,46334,6,0.000182,8,745,43919.4136,4089995.3927,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,48444,6,0.000173,8,745,46218.2259,4304072.2865,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,44094,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,56018,6,0.000184,8,746,43464.2902,4053045.057,93.25,66.1358,66,268,2.6e-05,2.4e-05,9e-06,8.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,44106,6,0.000171,8,746,46798.371,4363948.0948,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50058,6,0.000138,9,812,65196.4352,5882167.2677,90.2222,62.9387,66,268,1.7e-05,1.9e-05,7e-06,6.6e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.13,8080,56024,6,0.000178,8,746,44918.9183,4188689.1352,93.25,66.1358,66,268,2.5e-05,2.6e-05,1.2e-05,9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33472,6,0.000166,8,746,48141.2224,4489168.9871,93.25,66.1358,66,268,2.4e-05,2.1e-05,9e-06,7.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50702,6,0.000162,8,746,49344.7529,4601398.2118,93.25,66.1358,66,268,2.3e-05,2e-05,9e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,42226,6,0.000143,8,746,55924.0533,5214917.9733,93.25,66.1358,66,268,2e-05,2e-05,8e-06,7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33488,6,0.000161,8,746,49710.2696,4635482.643,93.25,66.1358,66,268,2.3e-05,1.8e-05,8e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50714,6,0.000135,9,811,66693.8799,6009859.6184,90.1111,62.6249,66,267,1.7e-05,1.8e-05,7e-06,6.5e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.13,8080,42230,6,0.000162,8,746,49417.4256,4608174.9396,93.25,66.1358,66,268,2.3e-05,2e-05,9e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,57392,6,0.000173,8,745,46218.2259,4304072.2865,93.125,65.8055,66,267,2.5e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,49284,6,0.000143,9,812,62914.56,5676291.4133,90.2222,62.9387,66,268,1.8e-05,1.8e-05,7e-06,6.5e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.12,8080,57404,6,0.000173,8,745,46281.9752,4310008.9379,93.125,65.8055,66,267,2.5e-05,1.8e-05,8e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43028,6,0.000152,8,745,52593.1536,4897737.4295,93.125,65.8055,66,267,2.2e-05,2.3e-05,8e-06,7.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,49296,6,0.000171,8,746,46733.1922,4357870.1727,93.25,66.1358,66,268,2.4e-05,2.1e-05,8e-06,7.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,55754,6,0.000176,8,745,45466.71,4234087.3713,93.125,65.8055,66,267,2.5e-05,1.9e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,42932,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,2.4e-05,9e-06,8.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44770,6,0.000129,8,745,62022.9797,5775889.9815,93.125,65.8055,66,267,1.8e-05,1.5e-05,6e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,55762,6,0.000174,8,745,46028.0274,4286360.0549,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44780,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,59094,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.7e-05,8e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50688,6,0.000165,8,746,48489.0636,4521605.1792,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,42228,6,0.00015,8,745,53345.6789,4967816.3434,93.125,65.8055,66,267,2.1e-05,1.6e-05,7e-06,5.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,59100,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,1.8e-05,8e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50696,6,0.000134,8,746,59705.395,5567528.0854,93.25,66.1358,66,268,1.9e-05,1.5e-05,6e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,60162,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,37554,6,0.000132,9,812,68138.5126,6147608.0289,90.2222,62.9387,66,268,1.7e-05,1.5e-05,5e-06,5.6e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.11,8080,51456,6,0.000182,8,746,43976.9751,4100852.9279,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,37564,6,0.000174,8,745,45964.9753,4280488.3288,93.125,65.8055,66,267,2.5e-05,1.9e-05,8e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,60164,6,0.000127,8,746,62953.9062,5870451.7523,93.25,66.1358,66,268,1.8e-05,1.4e-05,6e-06,5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,51470,6,0.000143,8,745,55924.0533,5207927.4667,93.125,65.8055,66,267,2e-05,1.6e-05,6e-06,5.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,37578,6,0.000169,8,746,47326.4203,4413188.6939,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39340,6,0.000135,8,746,59283.4488,5528181.5972,93.25,66.1358,66,268,1.9e-05,1.5e-05,7e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,44302,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,59428,6,0.000178,8,745,44979.1314,4188681.6086,93.125,65.8055,66,267,2.5e-05,2e-05,8e-06,6.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39350,6,0.000166,8,745,48210.3908,4489592.6437,93.125,65.8055,66,267,2.4e-05,1.7e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,44312,6,0.000178,8,746,44918.9183,4188689.1352,93.25,66.1358,66,268,2.5e-05,2e-05,7e-06,6.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39366,6,0.000173,8,746,46218.2259,4309849.5647,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,59442,6,0.000127,8,746,62953.9062,5870451.7523,93.25,66.1358,66,268,1.8e-05,1.5e-05,9e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54714,6,0.000172,8,746,46538.7406,4339737.5645,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,54150,6,0.000174,8,746,45964.9753,4286233.9507,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,48198,6,0.000172,8,746,46474.2825,4333726.8476,93.25,66.1358,66,268,2.5e-05,2.1e-05,9e-06,7.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54716,6,0.000158,8,746,50686.4532,4726511.7583,93.25,66.1358,66,268,2.3e-05,1.7e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,54166,6,0.000179,8,746,44679.6698,4166379.2064,93.25,66.1358,66,268,2.6e-05,1.9e-05,8e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54118,6,0.000165,8,746,48489.0636,4521605.1792,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,47880,6,0.000177,8,745,45160.7429,4205594.1857,93.125,65.8055,66,267,2.5e-05,1.7e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33352,6,0.000196,8,746,40820.4769,3806509.4696,93.25,66.1358,66,268,2.8e-05,2.2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54120,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,40074,6,1107.107469,24,2237,0.0217,2.0206,93.2083,66.0259,66,268,48.135107,159.14519,5e-06,660.729051,6,21,0,6,3,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,33242,6,1803.766601,16,1491,0.0089,0.8266,93.1875,65.9708,66,268,120.251107,449.938359,6e-06,1803.766293,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,40086,6,0.000172,8,745,46474.2825,4327917.5623,93.125,65.8055,66,267,2.5e-05,1.8e-05,6e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,33248,6,0.000158,8,746,50610.003,4719382.7813,93.25,66.1358,66,268,2.3e-05,1.6e-05,7e-06,5.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,58724,6,0.000174,8,746,45964.9753,4286233.9507,93.25,66.1358,66,268,2.5e-05,1.7e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,40100,6,0.000178,8,746,44979.1314,4194304.0,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,33264,6,0.000116,8,746,68900.271,6424950.2752,93.25,66.1358,66,268,1.7e-05,1.4e-05,5e-06,5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,34628,6,0.000168,8,746,47662.5455,4444532.3636,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,36104,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,44590,6,0.000123,8,746,65154.2369,6075632.5903,93.25,66.1358,66,268,1.8e-05,1.4e-05,6e-06,5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,34638,6,0.000183,8,746,43747.6297,4079466.472,93.25,66.1358,66,268,2.6e-05,2.2e-05,7e-06,7.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,58252,6,0.000174,8,746,45964.9753,4286233.9507,93.25,66.1358,66,268,2.5e-05,1.6e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,58500,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,46986,6,0.000177,8,746,45160.7429,4211239.2786,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,58266,6,0.000115,8,746,69615.0041,6491599.1369,93.25,66.1358,66,268,1.6e-05,1.5e-05,6e-06,5.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,58504,6,0.000124,9,812,72593.7231,6549567.0154,90.2222,62.9387,66,268,1.5e-05,1.3e-05,5e-06,4.9e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.11,8080,47002,6,0.000159,8,746,50382.03,4698124.3003,93.25,66.1358,66,268,2.3e-05,2e-05,9e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
